date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:46:42	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:41%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/IPSevening_130_11zon-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/changi-water-reclamation-plant-contract-c2b/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/IPSevening_130_11/&description=.3f2.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/changi-water-reclamation-plant-contract-c2b/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/IPSevening_130_11zon-scaled.jpg)
20:46:43	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:41%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/IPSevening_130_11zon-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/changi-water-reclamation-plant-contract-c2b/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/IPSevening_130_11zon-scaled.jpg&sou/&description=.3f1.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/changi-water-reclamation-plant-contract-c2b/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/IPSevening_130_11zon-scaled.jpg)
20:46:43	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:42%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Clarke-Quay-MRT-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/clarke-quay-station/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Clarke-Quay-MRT-s/&description=.3f4.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/clarke-quay-station/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Clarke-Quay-MRT-scaled.jpg)
20:46:44	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:42%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Clarke-Quay-MRT-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/clarke-quay-station/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Clarke-Quay-MRT-scaled.jpg&source_u/&description=.3f3.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/clarke-quay-station/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Clarke-Quay-MRT-scaled.jpg)
20:46:45	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:44%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/bl-1.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/bugis-lavender-stations/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/bl-1.jpg&url=http/&description=.3f6.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/bugis-lavender-stations/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/bl-1.jpg)
20:46:46	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:44%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/bl-1.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/bugis-lavender-stations/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/bl-1.jpg&source_url=https_/www.lumc/&description=.3f5.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/bugis-lavender-stations/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/bl-1.jpg)
20:46:46	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:45%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Bishan-Depot_11zon.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/bishan-mrt-depot/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Bishan-Depot_11zo/&description=.3f8.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/bishan-mrt-depot/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Bishan-Depot_11zon.jpg)
20:46:46	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:45%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Bishan-Depot_11zon.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/bishan-mrt-depot/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Bishan-Depot_11zon.jpg&source_url=h/&description=.3f7.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/bishan-mrt-depot/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Bishan-Depot_11zon.jpg)
20:46:48	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:47%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/ch-1.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/city-hall-station/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/ch-1.jpg&source_url=https_/www.lumc/&description=.3f9.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/city-hall-station/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/ch-1.jpg)
20:46:48	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:47%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/ch-1.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/city-hall-station/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/ch-1.jpg&url=http/&description=.3fa.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/city-hall-station/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/ch-1.jpg)
20:46:49	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:48%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DJI_0037-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/psa-liveable-city-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DJI_0037-scaled.j/&description=.3fc.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/psa-liveable-city-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DJI_0037-scaled.jpg)
20:46:49	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:48%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DJI_0037-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/psa-liveable-city-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DJI_0037-scaled.jpg&source_url=http/&description=.3fb.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/psa-liveable-city-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DJI_0037-scaled.jpg)
20:46:51	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:50%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5586.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/dnv-technology-centre/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5586.jpg&url=h/&description=.3fe.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/dnv-technology-centre/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5586.jpg)
20:46:51	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:50%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DSC4916_11zon-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/nucleos-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DSC4916_11zon-sca/&description=.400.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/nucleos-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DSC4916_11zon-scaled.jpg)
20:46:51	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:50%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5586.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/dnv-technology-centre/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5586.jpg&source_url=https_/www.l/&description=.3fd.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/dnv-technology-centre/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5586.jpg)
20:46:52	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:50%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DSC4916_11zon-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/nucleos-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DSC4916_11zon-scaled.jpg&source_url/&description=.3ff.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/nucleos-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DSC4916_11zon-scaled.jpg)
20:46:54	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:53%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5679_11zon-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/the-metropolis-4/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5679_11zon-scaled.jpg&source_url/&description=.401.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/the-metropolis-4/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5679_11zon-scaled.jpg)
20:46:54	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:53%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5679_11zon-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/the-metropolis-4/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5679_11zon-sca/&description=.402.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/the-metropolis-4/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/DSC5679_11zon-scaled.jpg)
20:46:54	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:53%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/CBP_final-24_11zon-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/changi-business-park-phase-1-to-3/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/CBP_final-24_11zon-scaled.jpg&sourc/&description=.403.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/changi-business-park-phase-1-to-3/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/CBP_final-24_11zon-scaled.jpg)
20:46:54	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:53%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/CBP_final-24_11zon-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/changi-business-park-phase-1-to-3/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/CBP_final-24_11zo/&description=.404.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/changi-business-park-phase-1-to-3/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/CBP_final-24_11zon-scaled.jpg)
20:46:57	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:56%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Anson-final-3-j_11zon.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/twenty-anson-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Anson-final-3-j_1/&description=.406.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/twenty-anson-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Anson-final-3-j_11zon.jpg)
20:46:57	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:56%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Anson-final-3-j_11zon.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/twenty-anson-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Anson-final-3-j_11zon.jpg&source_ur/&description=.405.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/twenty-anson-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Anson-final-3-j_11zon.jpg)
20:46:57	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:56%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/MG_1008-tu_11zon-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/prudential-tower-4/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/MG_1008-tu_11zon-/&description=.408.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/prudential-tower-4/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/MG_1008-tu_11zon-scaled.jpg)
20:46:58	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:56%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/MG_1008-tu_11zon-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/prudential-tower-4/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/MG_1008-tu_11zon-scaled.jpg&source_/&description=.407.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/prudential-tower-4/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/MG_1008-tu_11zon-scaled.jpg)
20:46:59	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:58%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_1979_11zon.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/uob-plaza-i-3/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_1979_11zon.jpg&source_url=https/&description=.409.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/uob-plaza-i-3/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_1979_11zon.jpg)
20:47:00	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:58%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_1979_11zon.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/uob-plaza-i-3/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_1979_11zon.jp/&description=.40a.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/uob-plaza-i-3/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_1979_11zon.jpg)
20:47:00	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:59%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/YK2O8089-tu_11zon-scaled.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/odeon-towers-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/YK2O8089-tu_11zon-scaled.jpg&source/&description=.40b.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/odeon-towers-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/YK2O8089-tu_11zon-scaled.jpg)
20:47:01	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:46:59%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/YK2O8089-tu_11zon-scaled.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/odeon-towers-2/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/YK2O8089-tu_11zon/&description=.40c.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/odeon-towers-2/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/YK2O8089-tu_11zon-scaled.jpg)
20:47:02	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:47:01%20GMT	https://in.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/Tan-Tock-Seng_2.jpg%26url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/tan-tock-seng-hospital-ttsh/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/Tan-Tock-Seng_2.j/&description=.40e.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/tan-tock-seng-hospital-ttsh/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/Tan-Tock-Seng_2.jpg)
20:47:02	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:47:01%20GMT	https://in.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3Dhttps%3A//www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_3327.jpg%26source_url%3Dhttps%3A//www.lumchang.com.sg/projects_uri/national-university-hospital-nuh/%26description%3D	C:/My%20Web%20Sites/Lum_chang/in.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=https_/www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_3327.jpg&source_url=https_/www/&description=.40f.delay	(from https://in.pinterest.com/pin/create/button/?url=https://www.lumchang.com.sg/projects_uri/national-university-hospital-nuh/&media=https://www.lumchang.com.sg/wp-content/uploads/2022/09/IMG_3327.jpg)
